buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,status,animal
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_1150
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_1151
0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_1152
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_1153
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,car_1154
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_1155
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_1156
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_1157
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_1158
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_1159
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_1160
0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_1161
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_1162
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_1163
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_1164
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_1165
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_1166
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_1167
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_1168
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_1169
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_1170
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_1171
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,car_1172
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_1173
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_1174
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_1175
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_1176
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_1177
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_1178
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_1179
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_1180
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,car_1181
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_1182
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_1183
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_1184
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_1185
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_1186
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_1187
0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_1188
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_1189
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_1190
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_1191
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_1192
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_1193
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_1194
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_1195
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_1196
0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_1197
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_1198
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,car_1199
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_1200
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_1201
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,car_1202
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_1203
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_1204
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_1205
0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_1206
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_1207
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_1208
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_1209
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_1210
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,car_1211
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_1212
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_1213
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_1214
0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_1215
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_1216
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_1217
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_1218
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_1219
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_1220
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_1221
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_1222
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_1223
0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_1224
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_1225
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,car_1226
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_1227
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_1228
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,car_1229
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_1230
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_1231
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_1232
0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_1233
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_1234
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,car_1235
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_1236
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_1237
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_1238
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_1239
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_1240
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_1241
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_1242
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_1243
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_1244
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_1245
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_1246
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_1247
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_1248
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_1249
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_1250
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_1251
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_1252
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,car_1253
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_1254
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_1255
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_1256
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_1257
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_1258
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_1259
0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_1260
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_1261
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,car_1262
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_1263
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_1264
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_1265
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_1266
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_1267
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_1268
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_1269
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_1270
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_1271
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_1272
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_1273
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_1274
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_1275
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_1276
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_1277
0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_1278
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_1279
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,car_1280
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,car_1281
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_1282
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,car_1283
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,car_1284
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_1285
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,car_1286
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,car_1287
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_1288
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,car_1289
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,car_1290
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_1291
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,car_1292
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,car_1293
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_1294
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,car_1295
0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,car_1296
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_1297
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_1298
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_1299
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_1300
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_1301
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_1302
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_1303
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_1304
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_1305
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_1306
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_1307
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_1308
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_1309
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_1310
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_1311
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_1312
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_1313
0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_1314
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_1315
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_1316
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_1317
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_1318
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_1319
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_1320
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_1321
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_1322
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_1323
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_1324
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_1325
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_1326
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_1327
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_1328
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_1329
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_1330
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_1331
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_1332
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_1333
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_1334
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_1335
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_1336
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_1337
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_1338
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_1339
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_1340
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_1341
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_1342
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_1343
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_1344
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_1345
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_1346
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_1347
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_1348
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_1349
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_1350
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_1351
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_1352
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_1353
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_1354
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_1355
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_1356
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_1357
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_1358
0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_1359
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_1360
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_1361
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_1362
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_1363
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_1364
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_1365
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_1366
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,car_1367
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,car_1368
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_1369
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_1370
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,car_1371
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_1372
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,car_1373
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,car_1374
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_1375
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,car_1376
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,car_1377
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_1378
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_1379
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_1380
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_1381
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_1382
